C#,Mw,HLB,EO,Conc,pH,IE,pH_original,medium
0.0,-0.6273553516823253,-1.317916093122131,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,-6.22,4.9,NaCl
3.442253374765432,2.2063868896271743,0.980716850853165,2.838330102858087,-0.9759000729485333,1.7763568394002505e-15,60.6078,4.9,NaCl
-0.8819278755605576,-0.3031285506171652,0.4502630945511736,-0.6025689197482947,-0.9759000729485333,1.7763568394002505e-15,-10.945,4.9,NaCl
0.14015132906194908,-0.45875741512844204,0.8746260995927664,-0.22225902777601045,1.0246950765959597,1.7763568394002505e-15,29.422150000000002,4.9,NaCl
3.442253374765432,-0.07876360428007438,0.27344517578384314,-0.05926907407360289,1.0246950765959597,1.7763568394002505e-15,12.9301,4.9,NaCl
0.14015132906194908,-0.872454601947533,-1.5477793875196604,-0.7655588734507023,-0.9759000729485333,1.7763568394002505e-15,13.546440000000002,4.9,NaCl
-0.8819278755605576,-0.14101515008458512,-0.96428025558747,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,19.61,4.9,NaCl
0.4546372381765665,-0.8128130818915968,-1.4416886362592625,-0.7836688683065254,-0.9759000729485333,1.7763568394002505e-15,14.7,4.9,NaCl
0.0,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,10.493,4.9,NaCl
-0.8819278755605576,0.28047969130012307,-2.0251877681914525,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,12.55,4.9,NaCl
-0.8819278755605576,-0.9314800910814455,-0.7344169611899403,-0.7655588734507023,-0.9759000729485333,1.7763568394002505e-15,-4.59,4.9,NaCl
-0.17433458005266836,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,-30.33,4.9,NaCl
-0.8819278755605576,-0.14101515008458512,-0.96428025558747,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,12.71,4.9,NaCl
0.4546372381765665,-1.4744127887077416e-16,-1.317916093122131,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,43.391949999999994,4.9,NaCl
0.06152985178329471,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,50.653400000000005,4.9,NaCl
-0.8819278755605576,0.9613559735369593,0.09662725701651269,-1.286792528945786e-16,1.0246950765959597,1.7763568394002505e-15,48.213,4.9,NaCl
0.06152985178329471,-1.4744127887077416e-16,-3.1409171933086533e-16,-1.286792528945786e-16,-0.9759000729485333,1.7763568394002505e-15,3.0652000000000004,4.9,NaCl
0.0,-0.018781646083019753,0.980716850853165,0.30293082304285834,1.0246950765959597,1.7763568394002505e-15,22.857,4.9,NaCl
-0.09571310277401401,-0.8140127210555379,0.008218297632847468,-0.675008899171587,-0.9759000729485333,1.7763568394002505e-15,8.20875,4.9,NaCl
0.0,-0.4665388583540059,0.8746260995927664,-0.24036902263183352,1.0246950765959597,1.7763568394002505e-15,30.0295,4.9,NaCl
