C#,Mw,HLB,EO,Conc,pH,IE,pH_original,medium
-0.8819278755605576,1.7719229787519617,2.0416243634571476,2.1863648719342548,-1.0246950765959597,0.0,33.67080000000001,0.5,HCl
0.4546372381765665,-0.5102284697704659,0.6447628051952373,-0.3312973431489471,-1.0246950765959597,0.0,68.70474999999999,0.5,HCl
-0.8819278755605576,3.7821291916220097,2.0416243634571476,4.1425340750204835,-1.0246950765959597,0.0,27.8998,0.5,HCl
-0.8819278755605576,1.7719229787519617,2.0416243634571476,2.1863648719342548,0.9759000729485334,0.0,76.82395,0.5,HCl
-0.2529560573313227,-0.45681210306557224,0.8569443077160338,-0.24073395411717724,-1.0246950765959597,0.0,47.817,0.5,HCl
-0.09571310277401401,-0.8639988250909121,-0.7697805449434065,-0.7297762548887344,-1.0246950765959597,0.0,59.710339999999995,0.5,HCl
-0.8819278755605576,-0.5949327234982562,-1.4947340118894614,-0.6392128658569646,-1.0246950765959597,0.0,21.36265,0.5,HCl
0.06152985178329471,-0.5534316920067456,0.7508535564556352,-0.42186073218071696,0.9759000729485334,0.0,59.84299999999999,0.5,HCl
0.0,-0.4665389073213951,0.8746260995927664,-0.24073395411717724,0.9759000729485334,0.0,78.51750000000001,0.5,HCl
-0.8819278755605576,3.1336755745671554,1.5995795665388215,2.6572944948994577,-1.0246950765959597,0.0,29.64105,0.5,HCl
-0.01709162549535965,-0.76709715882632,0.2557633839071102,-0.6211001880506106,-1.0246950765959597,0.0,83.28,0.5,HCl
-0.09571310277401401,-0.8137858192542695,-0.009463494243885515,-0.6754382214696725,0.9759000729485334,0.0,88.06,0.5,HCl
-0.8819278755605576,1.6098095744882481,0.09662725701651269,0.0,-1.0246950765959597,0.0,66.7,0.5,HCl
-0.01709162549535965,0.0,-1.1410981743548005,0.0,0.9759000729485334,0.0,93.62,0.5,HCl
3.442253374765432,-0.07876364432259225,0.09662725701651269,-0.05960717605363757,-1.0246950765959597,0.0,76.615,0.5,HCl
0.7691231472911839,0.0,-3.1409171933086533e-16,0.0,0.9759000729485334,0.0,18.863999999999997,0.5,HCl
0.4546372381765665,0.27529203058935814,1.3343526883878258,0.6648999362005211,0.9759000729485334,0.0,78.7842,0.5,HCl
-0.09571310277401401,-0.8137858192542695,-0.009463494243885515,-0.6754382214696725,-1.0246950765959597,0.0,66.51,0.5,HCl
0.14015132906194908,0.0,-3.1409171933086533e-16,0.0,-1.0246950765959597,0.0,31.86,0.5,HCl
0.4546372381765665,-0.15317369687963678,0.9630350589764317,0.12151960200990211,-1.0246950765959597,0.0,88.6943,0.5,HCl
0.4546372381765665,-0.8128131388286872,-1.4416886362592625,-0.7841142883077963,-1.0246950765959597,0.0,40.55,0.5,HCl
0.0,-0.8436146856387928,-0.7874623368201396,-0.7297762548887344,0.9759000729485334,0.0,88.97,0.5,HCl
-0.8819278755605576,3.7821291916220097,2.0416243634571476,4.1425340750204835,0.9759000729485334,0.0,80.78405,0.5,HCl
-0.2529560573313227,-0.7489404575487841,0.18503621640017792,-0.6029875102442566,-1.0246950765959597,0.0,41.088,0.5,HCl
0.4546372381765665,-0.7101791425893301,0.09662725701651269,-0.5848748324379026,0.9759000729485334,0.0,74.39614999999999,0.5,HCl
-0.8819278755605576,1.058623999991622,0.27344517578384314,0.0,-1.0246950765959597,0.0,70.98,0.5,HCl
0.0,0.0,-3.1409171933086533e-16,0.0,-1.0246950765959597,0.0,30.4325,0.5,HCl
0.14015132906194908,-0.7296327511009757,0.27344517578384314,-0.5848748324379026,-1.0246950765959597,0.0,55.791000000000004,0.5,HCl
3.442253374765432,2.206386902178714,0.980716850853165,2.8384212729629974,-1.0246950765959597,0.0,76.25970000000001,0.5,HCl
0.0,0.0,-1.317916093122131,-0.7478889326950884,0.9759000729485334,0.0,91.98,0.5,HCl
-0.8819278755605576,1.058623999991622,0.27344517578384314,0.0,0.9759000729485334,0.0,82.95,0.5,HCl
